# Generated 2020-04-14 by Glenn Larsson (@pro_integritate). Creative Commons Attribution 
2020-04-13, "bashlite elf gafgyt", "http://103.214.6.199/fuk.mpsl", 09dc6eeb93d38450017ccb017a79c86a, 3f47e48d1d0a2d1f1b83321c2fdf9cbf98628d65, 71fc8a3f51e3310d14a1094a5f8527be2adb013b6bd53befc69a443eb485ed02, 1536:16ejYDS8RO+hFWUQdYwurvqpucAxMDq0ndkm/nBgvJYy0h:1Ie+7WdWmVmMDqmkm/BgxYy0h,"339592.bin.TMP", Linux executable (ELF), 140067 bytes, -, -
2020-04-13, "bashlite elf gafgyt", "http://103.214.6.199/fuk.ppc", 7b3708063ad0a7fbec37891ee7a3adf5, d096a353c59c984e8032a4d7caef08e6db53b2bd, a4b607df612eddd11951cfade04fa6ee5492b3e3070bc66e7cc4e510d89d87cb, 1536:2EStiRMfZsCh/dJuQNbCrLzObECf8FrsWdLY+ftZlzmsBskFZnBW:2x8Sfx/W1fZCYFrm8skPnBW,"339585.bin.TMP", Linux executable (ELF), 103876 bytes, -, -
2020-04-13, "bashlite elf gafgyt", "http://103.214.6.199/fuk.sh4", 722eb754169e5fbe69ee32c1275624c6, 1ab325ecc84be7e973b22a074708406517878b35, 8f4f75e3f8148632cb2363acefeeee7d26386475886cfbd42b05e371d1b97833, 1536:5zwnSX7x2IQaMLW1o3tjSI+fUDk6q9hBfmoUs2ttYVc+:5kSX7gIfUP+sQ6umHs2jYVc+,"339596.bin.TMP", Linux executable (ELF), 97453 bytes, -, -
2020-04-13, "bashlite elf gafgyt", "http://103.214.6.199/fuk.spc", c29ed229587825b425b215b8f9f2ef5e, a2434ecfba527427c2955acfcde7cc6939c47a35, 956496c7851d7df2d65de3afdac47b84eb4e74879564535d842076cc82d763d6, 1536:b+3k0yza7NQoeKV8Eh7mLb/Zvt+7fqt/nIsiADGmuwA/nivYaW:pTa7N5enLbB1cqIsiADGmuwAfKYaW,"339590.bin.TMP", Linux executable (ELF), 120259 bytes, -, -
2020-04-13, "bashlite elf gafgyt", "http://103.214.6.199/fuk.x86", ce66062c5397d28f3bb6c2ae7e6388e6, 99ea9e71d26afc38daf480afe94bfb4aeb835c23, 0f3a0ce82a93ca0688e69b7f52ccf7e18b1d626cfddbe03f716f6fb1a228b778, 1536:rfr23bInjywTxb35LrGWO4XJM9wyNZzEv/0pWugL77e9hBKCmsITDUZHo1/:rvneQL5L6Tm6ZzqwLgL7mKCmdTDuHo1/,"339593.bin.TMP", Linux executable (ELF), 102445 bytes, -, -
2020-04-13, "bashlite elf gafgyt", "http://103.214.6.199/fuk4", 731ca1df449b848e9df5406abd4edeb5, 795d40eaf38a8f8fc80f93cf16d1d3da6551196e, 7ec388572fdf8f34bc1433d9326668a15f5fa90b7e24f15416bfba2e29e2e2d7, 3072:3gvHIOcdFN+k2iy8MFOvMIhfH/jCR+GTcmaQnKBXCYW:3s9Wjy8vvzFH/jC5cmaQnKVCYW,"339586.bin.TMP", Linux executable (ELF), 111569 bytes, -, -
2020-04-13, "bashlite elf gafgyt", "http://103.214.6.199/fuk4t", 19d95d5f7fa0acf11495c2b807bd668e, d46aa43b064c3cf885b55529bd69702d9104f9dd, bdd17b83810d778e5949fffad8f2a5762169aa389110c1e06a2019b7d00c1dae, 3072:HtB+B7aEuNwWPaEAsevnrW7rz0JH/W7DF+mLwfCDQSAW:NB+B7juCWPaUWnrW7rz0JH/W7smLwfCJ,"339591.bin.TMP", Linux executable (ELF), 150365 bytes, -, -
2020-04-13, "bashlite elf gafgyt", "http://103.214.6.199/fuk5", 6a79b02bbc61733e84075e6130052da1, 2c55a1db5cc47d9a0e1c620c52d06d38a7a6c95c, 661559da131a827ff97ad26fddd0ab8524fef827f568ace2bd88469ea99ca5bc, 3072:ztB+B7aEuNwWPaEAsevnrW7a8oXV7RDF+mLwfCDQSAW:ZB+B7juCWPaUWnrW7a8oXV7RsmLwfCE2,"339595.bin.TMP", Linux executable (ELF), 150337 bytes, -, -
2020-04-13, "bashlite elf gafgyt", "http://103.214.6.199/fuk6", 6db6f6a44861e93cb9166149bc1f015a, 101d2a986eefda1a90290fd6d96fcfaf42dbd074, 47fbbf9dafb8da30999bac7ec870f5c776a17332ba444ffac42ce625733a910b, 3072:ztB+B7aEuNwWPaEAsevnrW7nI8txVRDF+mLwfCDQSAW:ZB+B7juCWPaUWnrW7nI8txVRsmLwfCE2,"339594.bin.TMP", Linux executable (ELF), 150337 bytes, -, -
2020-04-13, "bashlite elf gafgyt", "http://111.38.26.185:33685/Mozi.m+-O+-", 9a111588a7db15b796421bd13a949cd4, 034c8c51a58be11ca620ce3eb0d43d5a59275d2f, e15e93db3ce3a8a22adb4b18e0e37b93f39c495e4a97008f9b1a9a42e1fac2b0, 1536:pymLLU1F5kHIrIj0D6rhfd+lK3exiTCzxNtI4sZLi6UEbFEBFaW1EH6t6wfPP/Q:2F+ooxalK3exiTOijZLdUEbFlWPP/Q,"339715.bin.TMP", Linux executable (ELF), 95268 bytes, -, -
