# Generated 2020-10-14 by Glenn Larsson (@pro_integritate). Creative Commons Attribution 
2020-10-14, "bashlite elf gafgyt", "http://104.131.125.249/earyzq", 6f7443e07eb48b476c6d45685854976c, 865194c2356e8a60c555979009de04c20cc99120, c395512d04eaf47cb1c8c24f307af5d75281495ade6ea56382fbc7eaed81ffc6, 3072:R+zdQ0XLevCgBhtC+V29Fri1/KzqR/49qHEkuOSX:kZQ8SvlBe+89cWqR/49qHEkuOSX,"689946.bin.TMP", Linux executable (ELF), 240420 bytes, -, -
2020-10-14, "bashlite elf gafgyt", "http://104.131.125.249/fwdfvf", 1de816b8e4176ce4c2828e6b18a617a2, ede88090b7315d07f6b19aba49973492c5a378c4, 98c9440311af88b8aa3d024536ac6645401ceff472d651af1bec893eb2debbd1, 3072:X8VcYOZNP/Vm17BmzPGdc5X/HEEaq8UtEiX:X8VD6l8KzedsX/HEEaq8UtEiX,"689947.bin.TMP", Linux executable (ELF), 211785 bytes, -, -
2020-10-14, "bashlite elf gafgyt", "http://104.131.125.249/lnkfmx", 5997bd64605e5fa1af6130562de439c0, 05ef82f562048de707dcba690f3849bc75e2699d, 9c5a619a71d9ffbf03f995834c4efdf90fdee741d8f091046bfabe9d8f819ded, 3072:J5L/8hXUJnq1fMV6adonSRl+3jyhtOjjWtJ2vi7UUfWSDP8zumTkAreB0X2cNGUJ:J5JaBwhsTOu1r99KDsPHs0aozetKNX,"689973.bin.TMP", Linux executable (ELF), 189761 bytes, -, -
2020-10-14, "bashlite elf gafgyt", "http://104.131.125.249/nvitpj", fbd6d09a90176a7e410fb53a40554d6d, 8f016e297117f7014e817690970d9ccab1204436, 0c94140aeafb42b024027c346a6142182d9df6b5286ca805e3357e79f2cbbfc9, 3072:k+JGgYQ9ACfN+MI/kWX4dT6+IYuyoJWtT9raedxGzKKP9LKO4VmNZKh64FCtZp2C:k+JVRvJaP6wZHt79VHqlmyN4942Yk,"689942.bin.TMP", Linux executable (ELF), 208675 bytes, -, -
2020-10-14, "bashlite elf gafgyt", "http://104.131.125.249/qtmzbn", fe03c2240f3c89aeadb9f14e59228bfe, e59e10dbac56d46d3ee6a3cb6e049808fc616685, d0cef1b1d796a5bfe8a0d49f31deba5582e31d45f02e645af81b546ca7d18c0d, 3072:BhG4IGXq11zXqwL5S5NZf1t3aLUUGPNZibtNf8eNgJs12Zhvc5PsEsEUxxQLzJlo:BUPzfkj9D8xrbY11EoO5Dt0DR1M4X,"689951.bin.TMP", Linux executable (ELF), 189163 bytes, -, -
2020-10-14, "bashlite elf gafgyt", "http://104.131.125.249/qvmxvl", 793b03fcd1e7ae891b046536b29fb7c6, dfe5a8204b09ecfe6c19295e85dfec3bdc7306e6, 85eafc33e50ad332099e55f1cd2991dfefa3be33760f8fd8831d1d2bd7aeb227, 3072:HAF8YGR0U3xUVVpSE8JqMWOltGSalhepRwWriH90PfNatph1:PS2Ex9MVlzeEiH90PfNatph1,"689952.bin.TMP", Linux executable (ELF), 152241 bytes, -, -
2020-10-14, "bashlite elf gafgyt", "http://104.131.125.249/razdzn", 0e1ea6213da515cb3d38a76ab886a32c, 6aa640d529f376ddbdd1a31a35361facae5ecc34, f69f99e39a0286ae2949f50518a02dfc887a3dc4940b3cc325f03b4cbc30e7d3, 3072:rWX2VKOZyZrVvnNYd+soZS9BFzOlt5MBfR1c9OXH90PfNatph1:rk2VV+qwS9BFalUB51ckXH90PfNatph1,"689953.bin.TMP", Linux executable (ELF), 157137 bytes, -, -
2020-10-14, "bashlite elf gafgyt", "http://104.131.125.249/vtyhat", 574219623d06059c26f42b8c7ff2e07b, 31887f5cb66733e65a0e7af56a864f1822171787, a7545d769b7aee92098e79ca0628b297c975ae18ab3cec5768d85cf2ae36a6e3, 3072:DaeQlJawzedF0GFGQ29Frh+0LS0LUD0afD+tKIj:DTQHawzK/Gj9K0LS0LUD0afD+tKIj,"689957.bin.TMP", Linux executable (ELF), 171645 bytes, -, -
2020-10-14, "bashlite elf gafgyt", "http://104.131.125.249/vvglma", 2faba442152e82c2a1e4be4fdf529f3c, 564a78804152e7c20ae1985c64cbcdf7774694c1, 0aec35df19e9e550e66e565cdcd0b6af2a428a835a4a8c892386563eb2af6eba, 3072:6L2nZEq60JqCKJqoE45zM5NCUXA7BlbZ6J+6spqPQmPOLVPU8oJDHX:VXMI45z+ylQJbspklPOLVPU8oJDHX,"689943.bin.TMP", Linux executable (ELF), 175488 bytes, -, -
2020-10-14, "bashlite elf gafgyt", "http://130.185.75.34/a-r.m-5.GHOUL", 5be248c543ee813b6bca41346c5905bf, 45f3cdbdf4cd9f544e4ee47451edd33597154f7b, dedc455b077514224d24e5fc76cd6e356809b5485de7ad03cc7e25a63e4f9c47, 1536:BdFRTPFN4P6n32eR0ndfksWkiq1ia7PtG3xHOS0BPM4FLo1CJmmREqQ4b/X7XSee:Bbp4ymeRoHL1z838BPMR1qmmREqQ4bvq,"689900.bin.TMP", Linux executable (ELF), 93279 bytes, -, -
2020-10-14, "bashlite elf gafgyt", "http://130.185.75.34/a-r.m-7.GHOUL", bb7fa606280c2c4a7cf007a2f5cf1e09, 5c3e8b6baa3f42a657ce8ae3e5b4ee5711246fcb, 227234e785260d71e8abcf654ff3ce9a8a85916fab3ae02805e87bd5f5f9513b, 1536:EQpFOADppqpXFLC0cz1dW3ISvRd4lacgA8EmQ9VqXjtWf2Xe:ESVDi1zcz1dW3FGabA8EmQ9VqXBWf2Xe,"689838.bin.TMP", Linux executable (ELF), 88787 bytes, -, -
2020-10-14, "bashlite elf gafgyt", "http://130.185.75.34/i-5.8-6.GHOUL", b2c5e29a53295bf8140a58de6b726c41, 55db31fe3c7762df8f583274a3dd039404bac2e2, 478ae9bc06378107af85234f365846c14d956a711b224d6c760f70d7f327df5a, 1536:c41QTBQ81gDbAG1g+QmCyKEycV9ILVceyvyg20+cjiwTmQ9VqXjewf2Le:tKTBjgDJ19TVMLVceyvyX3kmQ9VqXywp,"689904.bin.TMP", Linux executable (ELF), 93262 bytes, -, -
