# Generated 2020-08-14 by Glenn Larsson (@pro_integritate). Creative Commons Attribution 
2020-08-13, "bashlite elf gafgyt", "http://45.84.196.168/i686", d220a3f8c089ff6b862944a62f93907c, 13c275b3143e74eb71ba341d7ee5cd4067b140bd, 9a70bbb425811d5e5bd6f66541db9574319aae0980575bedf298e584ff15bd98, 3072:wW8FUmgujld6Mkxm6AJ+4ftHmmFVcqq0GnDZT:wJFv4Lm6AJ+4ftHmmFVcqq0GnDZT,"432572.bin.TMP", Linux executable (ELF), 104138 bytes, -, -
2020-08-13, "bashlite elf gafgyt", "http://45.84.196.168/m68k", 865ba98a888a582b5d722dca45ccc8f0, 20e37d990998c66b0b812cbc51ac38f6683ea4ba, ebf6e2fe49e4d085c6895f2135727ff837d757d1f6d853b9b712cadfbd7a5386, 3072:Ydg8GXIDvGIk1MG8+mjypvZYoamm/QcuLB1niDNb:YuFX0GIk1MHyphhamm/QcuLB1niDNb,"432561.bin.TMP", Linux executable (ELF), 118090 bytes, -, -
2020-08-13, "bashlite elf gafgyt", "http://45.84.196.168/mips", e998bf089ddc5a28959cc4d6f78e597e, c403258122ab798d1e83f14f714fdd7e8924c808, 4eed7b1a245f11346c233ea4e8ec2e13aa3daaf49c4a5968c3acb649ded3534f, 3072:JW6dm9tS1aRGQdK76t/zC0I5mrThPaLEnvPrNb:c6IG+LCJmrThPaLEnvPrNb,"432567.bin.TMP", Linux executable (ELF), 155428 bytes, -, -
2020-08-13, "bashlite elf gafgyt", "http://45.84.196.168/mipsel", 6b8e983cd7da0b5bbc4bab45a5b40c3b, d5274339978af18f7d2043814235ba64bd488b03, 5fa0a557a13ec3c0b84a8ac043ab7f80adfec63534944ac426bcf7517004ed01, 3072:dgZc9h1jlnLA2PiXYeyCctVNMVGuo9mrThPaLEnvPrNb:dd7lnLA2PiIeyZtVWDo9mrThPaLEnvP5,"432573.bin.TMP", Linux executable (ELF), 155476 bytes, -, -
2020-08-13, "bashlite elf gafgyt", "http://45.84.196.168/powerpc", 297fdd77cb19a70869c2cfe92e774d46, 7e61c0655be7f69b0f3576bb6e99b857a69548b3, f4d0516b12d5c27e300d36c0200b7eb3010ed9ad697279465fb66e54b763ba60, 3072:pC/4rdZHsXsZwwR99Nk5mm/QcuLmHniPNb:pCwrvHwsZwY99Omm/QcuLmHniPNb,"432571.bin.TMP", Linux executable (ELF), 116786 bytes, -, -
2020-08-13, "bashlite elf gafgyt", "http://45.84.196.168/sh4", 5e123af88a9a200e8e82abbb88329873, 21750a30eb05da7d25711cf7d6f67cd8ccb9c9b2, fac22caa74878b235a92bfacc8838082a1ca1c00fd0ad94a9bdf0d1eee64ba04, 3072:MDVLSItJP+Xsp4JlN3HXjmH1cuEgvniuN/:MDV+ItJH2l3HXjmH1cuEgvniuN/,"432562.bin.TMP", Linux executable (ELF), 112633 bytes, -, -
2020-08-13, "bashlite elf gafgyt", "http://45.84.196.168/sparc", d919b3a09519b1385e104a6adc9c6b37, 2e51c6f244171aff029758df7cc4211011a74b5c, d93783481fe8565787a008901ace1deb0bc2439d19b08aa4827d83e98e56ba9e, 3072:wsrp9xV+GZTZepNPhj+e3fSqPOL7ymm/QMurB1nKGNb:SMQplVOamm/QMurB1nKGNb,"432564.bin.TMP", Linux executable (ELF), 129856 bytes, -, -
2020-08-13, "bashlite elf gafgyt", "http://45.84.196.168/x86", 3f4b9b6332536b581326b5e6b2477be4, 81cf80cf3ba710920a8db847c147cb0655aab233, 8d98025622b4624db3d132fee38b8d943fd6e3b72dad31bc1f64bbace674c528, 3072:kiry859a2ADJf9wHYqbgFFo8+HeAX+TRCm7FnVqfJXFWbNb:T9a2aLqkrMusm7FnVqfJXFWbNb,"432566.bin.TMP", Linux executable (ELF), 116503 bytes, -, -
2020-08-13, "bashlite elf gafgyt", "http://45.95.168.112/armv4l", d16ade413503f8c854f476b3a0fe16c0, b1b148337bc3f01b9d20d08777c6d2c819fc59a2, 75340b569ecf720e46f985e8d845906549d1445cf3a499f5bf466e95a5f96f4d, 3072:6jVlyaL5JCrIpv04sYbstiEiJmP46aQyfPluesNb:yoCJCN4sYb8YmP46aQyfPluesNb,"432426.bin.TMP", Linux executable (ELF), 129899 bytes, -, -
2020-08-13, "bashlite elf gafgyt", "http://45.95.168.112/armv5l", cc0d526a63846acfec1aeaadc36e3a97, 4c22c120aad7b2ee68c5e2333be115bb509e4cfa, f0684f83751dcf8970214d051fe4c3fe8102a065498a86e49ec2fbf29d119346, 3072:4jDy/+mh1vtbPIKaqbEcUPium7/L7QsvmGugiNb:mOJ1vxfaqblYm7/L7QsvmGugiNb,"432433.bin.TMP", Linux executable (ELF), 125009 bytes, -, -
2020-08-13, "bashlite elf gafgyt", "http://45.95.168.112/i586", 248209602b00c4665d1fc2afcf9bf777, ebe57e30e8a46b79fd45dc51cfa5d881cb0774d1, 31f2bf1af338cac6b4983c520ab7334be9cf34f2522aab008b400809fc4da461, 3072:VK1z13U6HzHoXRtmTUhQogBqmmFVcqq0G27ZT:VK7DDeKlogBqmmFVcqq0G27ZT,"432428.bin.TMP", Linux executable (ELF), 100043 bytes, -, -
2020-08-13, "bashlite elf gafgyt", "http://45.95.168.112/i686", cf0a04560750596065bc0ecd0b394882, ebfb4e320ddc5455964ed3072705fea5b0a8447b, 44f59db7c2dce49b712847ca935b19888c4746fa76d86a2b78446a7022d53504, 3072:wW8FUmgujld6Mkxm6AJ+4flFmmFVcqq0G27ZT:wJFv4Lm6AJ+4flFmmFVcqq0G27ZT,"432435.bin.TMP", Linux executable (ELF), 104139 bytes, -, -
2020-08-13, "bashlite elf gafgyt", "http://45.95.168.112/m68k", c35d6529909c579fd33c2e9b5b93339e, d8dd93fd06cda24cc9b2d824faefd5cdcabfe053, b1929f0bb3f2fcacc565878bde3137aa147c3e45db2f7d06f0bd26ef9abda408, 3072:Ydg8GXIDvGIk1MG8+mjypvZMcmm/QcuLB126DNb:YuFX0GIk1MHyphvmm/QcuLB126DNb,"432431.bin.TMP", Linux executable (ELF), 118091 bytes, -, -
2020-08-13, "bashlite elf gafgyt", "http://45.95.168.112/powerpc", c1f400d33443f8f5c0fc3691c00fd7f2, 6a7c894eafb68ec48655e3911d7efbbd019d5e14, 95ddfd6dd207263542061b3e4779f9c03c77c4e9749c51ab81938133daa797a0, 3072:pC/4rdZHsXsZwwR9FNSmm/QcuLmH26PNb:pCwrvHwsZwY9FQmm/QcuLmH26PNb,"432427.bin.TMP", Linux executable (ELF), 116787 bytes, -, -
2020-08-13, "bashlite elf gafgyt", "http://45.95.168.112/sh4", 071495e8eb8f7de7b33de3b31d341140, da73c8e9481b1ca7174c260049f724e3d72ae078, b46307b598b280d9e2f7c32ce806c9fa1bdd93af647acff0aaaaf178a5b08423, 3072:MDVLSItJP+Xsp4JlN3HN2mH1cuEgv26uN/:MDV+ItJH2l3HN2mH1cuEgv26uN/,"432434.bin.TMP", Linux executable (ELF), 112634 bytes, -, -
2020-08-13, "bashlite elf gafgyt", "http://45.95.168.112/sparc", e2b7e60b04d82e4967300abedf1373fa, b523bd7bb11269a51fdcf511039cf4d0f9dffa1f, f65160489be5976029fc7edc8844a51358ccf43464c7b86b2ac29968d208dc8e, 3072:wsrp9xV+GZTZepNPhj+e3fSqPba7Cxmm/QMurB12CGNb:SMQplVbnmm/QMurB12CGNb,"432429.bin.TMP", Linux executable (ELF), 129857 bytes, -, -
2020-08-13, "bashlite elf gafgyt", "http://45.95.168.112/x86", d9321527bb76241b0bcdacad0608e812, 03bb97d9108c211e8df316486057d94f9a1708cb, 76e4281796c5c03f4b5b17b953248bfdc9f9d29924c4e65a69eef463b7ed2bd8, 3072:kiry859a2ADJf9wHYqbgFFo8+HeAR+T1bm7FnVqfJXoebNb:T9a2aLqkrMsBm7FnVqfJXoebNb,"432432.bin.TMP", Linux executable (ELF), 116504 bytes, -, -
2020-08-13, "doc emotet epoch1 heodo", "http://advanceddisposalsolutions.com/wp-admin/a95rzglu04q04xzb-fwp7s-array/interior-warehouse/r6r8BnVH-ngHbzrahr5n0M/", 29c9d42f109d1cfb26c7a3c62a0d1d7c, 0fa7a458d13f8df32c2d3766b43b2c2cad8fc1e3, 5b68cacd505c48c0bd694945dcefea1cb936cf62b9e0528cf88b4c7c63d8ae30, 3072:uj6yw1MgpQiBhGWb6esLbTh8YuyDRBFtdfGkzkBIhI1oMHwazRqaBe:uHgtEWPsL/aTyT9GkzkBIhIKMwazRg,"432443.bin.TMP", MSI or Microsoft Office Legacy (DOC PPT XLS), 230994 bytes, -, -
2020-08-13, "doc emotet epoch1 heodo", "http://ayanshtechnology.com/wp-content/uploads/personal_gi1s9r2mmv6m_re0uxmvl0i8vx/security_area/1opz_4y778x03/", 63cf3b65ef767e203dc462da91f09288, 9cf0c1eed0494f50a2ce4166072bc3eaf989ff0c, 237d41ad18ee2be761351529e741234effc07815fe555c28df34b8ba3a531f20, 3072:uj6yw1MgpQiBhGWb6esLbTh8YuyDRBFtdfGkPkBIhI1o4HwTzRqaBO:uHgtEWPsL/aTyT9GkPkBIhIKgwTzRg,"432367.bin.TMP", MSI or Microsoft Office Legacy (DOC PPT XLS), 232116 bytes, -, -
2020-08-13, "doc emotet epoch1 heodo", "http://banahtv.com/cgi-bin/multifunctional_996281359_ePS7JM6J4twuAL/additional_area/8e9c0_73zt15v60y3/", 63cf3b65ef767e203dc462da91f09288, 9cf0c1eed0494f50a2ce4166072bc3eaf989ff0c, 237d41ad18ee2be761351529e741234effc07815fe555c28df34b8ba3a531f20, 3072:uj6yw1MgpQiBhGWb6esLbTh8YuyDRBFtdfGkPkBIhI1o4HwTzRqaBO:uHgtEWPsL/aTyT9GkPkBIhIKgwTzRg,"432364.bin.TMP", MSI or Microsoft Office Legacy (DOC PPT XLS), 232116 bytes, -, -
2020-08-13, "doc emotet epoch1 heodo", "http://baoxian2.com/bfe7ccf/multifunctional_module/45368351713_8NwysiavdABRR_area/52811449474_jxPNM1D/", 2601ebc45fbc34fe24c47902341c83c4, 1c75e0b432f6b5e908123d0611e707842de2a982, a73e168544a4ffed20bafed4f322db2103ca1d9ca3ad55031ce7b20a40f4e94f, 3072:uj6yw1MgpQiBhGWb6esLbTh8YuyDRBFtdfGkBkBIhI1oeHwwzRqaBK:uHgtEWPsL/aTyT9GkBkBIhIKSwwzRA,"432507.bin.TMP", MSI or Microsoft Office Legacy (DOC PPT XLS), 231169 bytes, -, -
2020-08-13, "doc emotet epoch1 heodo", "http://dragonsknot.com/cgi-bin/1650069683_Yym67bGjAKA16Q_disk/security_p3my_uxc60hh7pa5v/358734482_pCjR5oDnYJN8Ukng/", 63cf3b65ef767e203dc462da91f09288, 9cf0c1eed0494f50a2ce4166072bc3eaf989ff0c, 237d41ad18ee2be761351529e741234effc07815fe555c28df34b8ba3a531f20, 3072:uj6yw1MgpQiBhGWb6esLbTh8YuyDRBFtdfGkPkBIhI1o4HwTzRqaBO:uHgtEWPsL/aTyT9GkPkBIhIKgwTzRg,"432376.bin.TMP", MSI or Microsoft Office Legacy (DOC PPT XLS), 232116 bytes, -, -
2020-08-13, "doc emotet epoch1 heodo", "http://guolanjr.com/wp-content/uploads/personal_sector/corporate_cloud/281291186_k0523QtxluDz/", 3fb3c2f676bb70e8a2611bb0cb1598aa, 434bce6d576031b25b44bb74c97603eb0e7d100e, d9ccf532f3c8845073f80e04b8ddd1ce996c0e6115b3a68b12a9d431c42b1f84, 3072:uj6yw1MgpQiBhGWb6esLbTh8YuyDRBFtdfGkzkBIhI1o5HwQzRqaB6:uHgtEWPsL/aTyT9GkzkBIhIK1wQzRA,"432575.bin.TMP", MSI or Microsoft Office Legacy (DOC PPT XLS), 231591 bytes, -, -
2020-08-13, "doc emotet epoch1 heodo", "http://iraniansk.com/personal-disk/nwvq-297vox3lrkxz8x-profile/Ew3Wd-whlJ4eyxp/", 63cf3b65ef767e203dc462da91f09288, 9cf0c1eed0494f50a2ce4166072bc3eaf989ff0c, 237d41ad18ee2be761351529e741234effc07815fe555c28df34b8ba3a531f20, 3072:uj6yw1MgpQiBhGWb6esLbTh8YuyDRBFtdfGkPkBIhI1o4HwTzRqaBO:uHgtEWPsL/aTyT9GkPkBIhIKgwTzRg,"432386.bin.TMP", MSI or Microsoft Office Legacy (DOC PPT XLS), 232116 bytes, -, -
2020-08-13, "doc emotet epoch1 heodo", "http://looksociety.org/img1/closed-ymhk8a9ljmg-mw3i/open-0xlp-43dyhgm2/514733244-gA7ph78iuN5/", 63cf3b65ef767e203dc462da91f09288, 9cf0c1eed0494f50a2ce4166072bc3eaf989ff0c, 237d41ad18ee2be761351529e741234effc07815fe555c28df34b8ba3a531f20, 3072:uj6yw1MgpQiBhGWb6esLbTh8YuyDRBFtdfGkPkBIhI1o4HwTzRqaBO:uHgtEWPsL/aTyT9GkPkBIhIKgwTzRg,"432369.bin.TMP", MSI or Microsoft Office Legacy (DOC PPT XLS), 232116 bytes, -, -
2020-08-13, "doc emotet epoch1 heodo", "http://sanchezysandoval.es/wp-content/default/64cd7xtw_wi0djxtc_760873807594_S9sXzPpHPin/security_portal/004417_Sbn0Sg4mKkd6dN/", 40ceb7a73ec56ec6806e42633d5b223a, b6ebdf0802f8d9cfa3e8fe8b86109a3ec9653847, b62adc4896487f5ef4bd86fe3aafcf810bb1c27bc7c8e22bd3ad0953e809eeb0, 3072:uj6yw1MgpQiBhGWb6esLbTh8YuyDRBFtdfGkPkBIhI1obHw8zRqaBO:uHgtEWPsL/aTyT9GkPkBIhIKDw8zRg,"432582.bin.TMP", MSI or Microsoft Office Legacy (DOC PPT XLS), 231252 bytes, -, -
2020-08-13, "doc emotet epoch1 heodo", "http://skydiarynepal.org/wp-admin/t2t2tedvdf_79aebx9r9iyy6pcn_sector/test_space/fyip_1x61s369/", 2601ebc45fbc34fe24c47902341c83c4, 1c75e0b432f6b5e908123d0611e707842de2a982, a73e168544a4ffed20bafed4f322db2103ca1d9ca3ad55031ce7b20a40f4e94f, 3072:uj6yw1MgpQiBhGWb6esLbTh8YuyDRBFtdfGkBkBIhI1oeHwwzRqaBK:uHgtEWPsL/aTyT9GkBkBIhIKSwwzRA,"432534.bin.TMP", MSI or Microsoft Office Legacy (DOC PPT XLS), 231169 bytes, -, -
2020-08-13, "doc emotet epoch1 heodo", "https://ahwahneeheating.com/cgi-bin/closed_sector/additional_space/JglfQ_f38Imfb3NaIa/", 63cf3b65ef767e203dc462da91f09288, 9cf0c1eed0494f50a2ce4166072bc3eaf989ff0c, 237d41ad18ee2be761351529e741234effc07815fe555c28df34b8ba3a531f20, 3072:uj6yw1MgpQiBhGWb6esLbTh8YuyDRBFtdfGkPkBIhI1o4HwTzRqaBO:uHgtEWPsL/aTyT9GkPkBIhIKgwTzRg,"432373.bin.TMP", MSI or Microsoft Office Legacy (DOC PPT XLS), 232116 bytes, -, -
2020-08-13, "doc emotet epoch1 heodo", "https://arcoirisventas.com/wp-includes/protected_resource/security_area/n2nw2e24so_1100w1/", bd5ba99e0b585505aa6819b0a32e945b, 0a02e423c7894b736193f3bf3a09d996dcc882d5, 49222c3b3d9d44a163ec97f853ad91b657f1f83cbbc133553092f1d2bef148d5, 3072:uj6yw1MgpQiBhGWb6esLbTh8YuyDRBFtdfGkrkBIhI1onHwFzRqaBu:uHgtEWPsL/aTyT9GkrkBIhIKHwFzRg,"432368.bin.TMP", MSI or Microsoft Office Legacy (DOC PPT XLS), 231168 bytes, -, -
2020-08-13, "doc emotet epoch1 heodo", "https://c8xtt.com/wb/open-zone/5871593-DohEkyimYXlk-portal/CRNymWEEZQJ-KsL9GwqoNINf1p/", 40ceb7a73ec56ec6806e42633d5b223a, b6ebdf0802f8d9cfa3e8fe8b86109a3ec9653847, b62adc4896487f5ef4bd86fe3aafcf810bb1c27bc7c8e22bd3ad0953e809eeb0, 3072:uj6yw1MgpQiBhGWb6esLbTh8YuyDRBFtdfGkPkBIhI1obHw8zRqaBO:uHgtEWPsL/aTyT9GkPkBIhIKDw8zRg,"432560.bin.TMP", MSI or Microsoft Office Legacy (DOC PPT XLS), 231252 bytes, -, -
2020-08-13, "doc emotet epoch1 heodo", "https://directcapital.nl/wp-content/protected_disk/tPXk3_HpCZd69ooWY1b_0r6BHpaf_d76EWKqvs4c5W/pJOaJ_fnHhy6hvp//", e1f8623119032fc7fbc34886d014f207, 81369929164f2c558649c52a24a11b40d53bf2d6, ed7a62696ea5527e7d87b8b8d8d30ffda4674d3d981faf81685e7d704ccab943, 3072:Fj6yw1MgpQiBhGWb6esLbTh8YuyDRBFtdfGkhNbHDVBwk5R6:FHgtEWPsL/aTyT9GkhNbBBwk5R6,"432385.bin.TMP", MSI or Microsoft Office Legacy (DOC PPT XLS), 234871 bytes, -, -
